,STATION,LINENAME,WEEKDAY,TIME,dEXITS,dENTRIES,Station_Latitude,Station_Longitude
288,34 ST-HERALD SQ,BDFMNQR,6,00:00:00,8452.0,13317.0,40.749719,-73.98782299999999
289,34 ST-HERALD SQ,BDFMNQR,6,04:00:00,1631.0,3029.0,40.749719,-73.98782299999999
290,34 ST-HERALD SQ,BDFMNQR,6,08:00:00,2401.0,1320.0,40.749719,-73.98782299999999
291,34 ST-HERALD SQ,BDFMNQR,6,12:00:00,11543.0,6368.0,40.749719,-73.98782299999999
292,34 ST-HERALD SQ,BDFMNQR,6,16:00:00,16241.0,14697.0,40.749719,-73.98782299999999
293,34 ST-HERALD SQ,BDFMNQR,6,20:00:00,13995.0,17656.0,40.749719,-73.98782299999999
294,28 ST-BROADWAY,NR,0,00:00:00,666.0,905.0,40.745494,-73.988691
295,28 ST-BROADWAY,NR,0,04:00:00,99.0,149.0,40.745494,-73.988691
296,28 ST-BROADWAY,NR,0,08:00:00,1382.0,334.5,40.745494,-73.988691
297,28 ST-BROADWAY,NR,0,12:00:00,5160.5,2008.5,40.745494,-73.988691
298,28 ST-BROADWAY,NR,0,16:00:00,2901.0,2756.5,40.745494,-73.988691
299,28 ST-BROADWAY,NR,0,20:00:00,3018.0,5814.0,40.745494,-73.988691
300,28 ST-BROADWAY,NR,1,00:00:00,722.5,1546.0,40.745494,-73.988691
301,28 ST-BROADWAY,NR,1,04:00:00,102.0,200.0,40.745494,-73.988691
302,28 ST-BROADWAY,NR,1,08:00:00,1439.0,347.0,40.745494,-73.988691
303,28 ST-BROADWAY,NR,1,12:00:00,5506.5,2122.5,40.745494,-73.988691
304,28 ST-BROADWAY,NR,1,16:00:00,3201.5,2945.0,40.745494,-73.988691
305,28 ST-BROADWAY,NR,1,20:00:00,3386.5,6121.5,40.745494,-73.988691
306,28 ST-BROADWAY,NR,2,00:00:00,809.0,1797.0,40.745494,-73.988691
307,28 ST-BROADWAY,NR,2,04:00:00,104.0,212.0,40.745494,-73.988691
308,28 ST-BROADWAY,NR,2,08:00:00,1420.0,346.0,40.745494,-73.988691
309,28 ST-BROADWAY,NR,2,12:00:00,5686.5,2150.0,40.745494,-73.988691
310,28 ST-BROADWAY,NR,2,16:00:00,3185.0,3005.0,40.745494,-73.988691
311,28 ST-BROADWAY,NR,2,20:00:00,3527.5,6069.5,40.745494,-73.988691
312,28 ST-BROADWAY,NR,3,00:00:00,840.5,1877.5,40.745494,-73.988691
313,28 ST-BROADWAY,NR,3,04:00:00,113.0,245.0,40.745494,-73.988691
314,28 ST-BROADWAY,NR,3,08:00:00,1400.5,345.5,40.745494,-73.988691
315,28 ST-BROADWAY,NR,3,12:00:00,5585.0,2138.5,40.745494,-73.988691
316,28 ST-BROADWAY,NR,3,16:00:00,3277.5,3011.0,40.745494,-73.988691
317,28 ST-BROADWAY,NR,3,20:00:00,3684.0,6084.0,40.745494,-73.988691
318,28 ST-BROADWAY,NR,4,00:00:00,941.5,1928.0,40.745494,-73.988691
319,28 ST-BROADWAY,NR,4,04:00:00,131.0,285.5,40.745494,-73.988691
320,28 ST-BROADWAY,NR,4,08:00:00,1340.0,329.0,40.745494,-73.988691
321,28 ST-BROADWAY,NR,4,12:00:00,4983.5,2109.5,40.745494,-73.988691
322,28 ST-BROADWAY,NR,4,16:00:00,3378.5,3364.0,40.745494,-73.988691
323,28 ST-BROADWAY,NR,4,20:00:00,3196.0,5015.5,40.745494,-73.988691
324,28 ST-BROADWAY,NR,5,00:00:00,1181.0,1574.0,40.745494,-73.988691
325,28 ST-BROADWAY,NR,5,04:00:00,240.0,432.0,40.745494,-73.988691
326,28 ST-BROADWAY,NR,5,08:00:00,601.0,187.0,40.745494,-73.988691
327,28 ST-BROADWAY,NR,5,12:00:00,2214.5,1192.5,40.745494,-73.988691
328,28 ST-BROADWAY,NR,5,16:00:00,2514.5,2148.5,40.745494,-73.988691
329,28 ST-BROADWAY,NR,5,20:00:00,2052.0,2164.0,40.745494,-73.988691
330,28 ST-BROADWAY,NR,6,00:00:00,1228.0,1065.0,40.745494,-73.988691
331,28 ST-BROADWAY,NR,6,04:00:00,221.0,383.0,40.745494,-73.988691
332,28 ST-BROADWAY,NR,6,08:00:00,328.0,153.0,40.745494,-73.988691
333,28 ST-BROADWAY,NR,6,12:00:00,1613.0,918.0,40.745494,-73.988691
334,28 ST-BROADWAY,NR,6,16:00:00,2033.0,1594.0,40.745494,-73.988691
335,28 ST-BROADWAY,NR,6,20:00:00,1542.0,1579.0,40.745494,-73.988691
336,23 ST-5 AVE,NR,0,00:00:00,431.0,1809.5,40.741303,-73.98934399999999
337,23 ST-5 AVE,NR,0,04:00:00,68.0,192.0,40.741303,-73.98934399999999
338,23 ST-5 AVE,NR,0,08:00:00,1579.0,597.0,40.741303,-73.98934399999999
339,23 ST-5 AVE,NR,0,12:00:00,5719.5,3360.0,40.741303,-73.98934399999999
340,23 ST-5 AVE,NR,0,16:00:00,2599.0,5596.5,40.741303,-73.98934399999999
341,23 ST-5 AVE,NR,0,20:00:00,2560.5,10974.5,40.741303,-73.98934399999999
342,23 ST-5 AVE,NR,1,00:00:00,530.0,3499.0,40.741303,-73.98934399999999
343,23 ST-5 AVE,NR,1,04:00:00,62.0,293.0,40.741303,-73.98934399999999
344,23 ST-5 AVE,NR,1,08:00:00,1672.0,636.0,40.741303,-73.98934399999999
345,23 ST-5 AVE,NR,1,12:00:00,6402.0,3612.0,40.741303,-73.98934399999999
346,23 ST-5 AVE,NR,1,16:00:00,2872.0,5842.0,40.741303,-73.98934399999999
347,23 ST-5 AVE,NR,1,20:00:00,2724.0,11914.0,40.741303,-73.98934399999999
348,23 ST-5 AVE,NR,2,00:00:00,583.0,3865.0,40.741303,-73.98934399999999
349,23 ST-5 AVE,NR,2,04:00:00,72.0,322.0,40.741303,-73.98934399999999
350,23 ST-5 AVE,NR,2,08:00:00,1661.0,635.0,40.741303,-73.98934399999999
351,23 ST-5 AVE,NR,2,12:00:00,6456.5,3676.5,40.741303,-73.98934399999999
352,23 ST-5 AVE,NR,2,16:00:00,2943.0,6086.0,40.741303,-73.98934399999999
353,23 ST-5 AVE,NR,2,20:00:00,2959.5,11999.0,40.741303,-73.98934399999999
354,23 ST-5 AVE,NR,3,00:00:00,606.5,4272.0,40.741303,-73.98934399999999
355,23 ST-5 AVE,NR,3,04:00:00,81.0,354.0,40.741303,-73.98934399999999
356,23 ST-5 AVE,NR,3,08:00:00,1637.0,599.0,40.741303,-73.98934399999999
357,23 ST-5 AVE,NR,3,12:00:00,6357.0,3666.0,40.741303,-73.98934399999999
358,23 ST-5 AVE,NR,3,16:00:00,2988.0,6053.5,40.741303,-73.98934399999999
359,23 ST-5 AVE,NR,3,20:00:00,3019.0,12101.0,40.741303,-73.98934399999999
360,23 ST-5 AVE,NR,4,00:00:00,668.0,4402.0,40.741303,-73.98934399999999
361,23 ST-5 AVE,NR,4,04:00:00,93.0,430.0,40.741303,-73.98934399999999
362,23 ST-5 AVE,NR,4,08:00:00,1493.0,579.0,40.741303,-73.98934399999999
363,23 ST-5 AVE,NR,4,12:00:00,5256.5,3447.0,40.741303,-73.98934399999999
364,23 ST-5 AVE,NR,4,16:00:00,2754.0,6531.5,40.741303,-73.98934399999999
365,23 ST-5 AVE,NR,4,20:00:00,2464.0,9651.0,40.741303,-73.98934399999999
366,23 ST-5 AVE,NR,5,00:00:00,738.0,3383.0,40.741303,-73.98934399999999
367,23 ST-5 AVE,NR,5,04:00:00,155.0,612.0,40.741303,-73.98934399999999
368,23 ST-5 AVE,NR,5,08:00:00,540.0,261.0,40.741303,-73.98934399999999
369,23 ST-5 AVE,NR,5,12:00:00,2128.0,1632.0,40.741303,-73.98934399999999
370,23 ST-5 AVE,NR,5,16:00:00,2274.0,4353.0,40.741303,-73.98934399999999
371,23 ST-5 AVE,NR,5,20:00:00,1833.0,4421.0,40.741303,-73.98934399999999
372,23 ST-5 AVE,NR,6,00:00:00,783.5,2457.5,40.741303,-73.98934399999999
373,23 ST-5 AVE,NR,6,04:00:00,148.0,561.0,40.741303,-73.98934399999999
374,23 ST-5 AVE,NR,6,08:00:00,281.0,211.0,40.741303,-73.98934399999999
375,23 ST-5 AVE,NR,6,12:00:00,1488.5,1181.0,40.741303,-73.98934399999999
376,23 ST-5 AVE,NR,6,16:00:00,1881.5,3393.0,40.741303,-73.98934399999999
377,23 ST-5 AVE,NR,6,20:00:00,1390.0,3609.0,40.741303,-73.98934399999999
378,14 ST-UNION SQ,456LNQR,0,00:00:00,4273.0,10227.0,40.734673,-73.989951
379,14 ST-UNION SQ,456LNQR,0,04:00:00,570.5,1146.5,40.734673,-73.989951
380,14 ST-UNION SQ,456LNQR,0,08:00:00,16828.5,8427.5,40.734673,-73.989951
381,14 ST-UNION SQ,456LNQR,0,12:00:00,25636.0,14101.0,40.734673,-73.989951
382,14 ST-UNION SQ,456LNQR,0,16:00:00,20605.5,24933.5,40.734673,-73.989951
383,14 ST-UNION SQ,456LNQR,0,20:00:00,23199.0,39747.5,40.734673,-73.989951
384,14 ST-UNION SQ,456LNQR,1,00:00:00,4553.0,14675.5,40.734673,-73.989951
385,14 ST-UNION SQ,456LNQR,1,04:00:00,586.0,1235.5,40.734673,-73.989951
386,14 ST-UNION SQ,456LNQR,1,08:00:00,17760.0,9186.0,40.734673,-73.989951
387,14 ST-UNION SQ,456LNQR,1,12:00:00,26634.5,15142.5,40.734673,-73.989951
388,14 ST-UNION SQ,456LNQR,1,16:00:00,21215.5,25835.0,40.734673,-73.989951
389,14 ST-UNION SQ,456LNQR,1,20:00:00,24287.0,40763.0,40.734673,-73.989951
390,14 ST-UNION SQ,456LNQR,2,00:00:00,5216.0,16492.0,40.734673,-73.989951
391,14 ST-UNION SQ,456LNQR,2,04:00:00,666.0,1464.0,40.734673,-73.989951
392,14 ST-UNION SQ,456LNQR,2,08:00:00,17515.0,8703.0,40.734673,-73.989951
393,14 ST-UNION SQ,456LNQR,2,12:00:00,27925.0,15909.5,40.734673,-73.989951
394,14 ST-UNION SQ,456LNQR,2,16:00:00,21939.5,27821.0,40.734673,-73.989951
395,14 ST-UNION SQ,456LNQR,2,20:00:00,25239.0,41561.0,40.734673,-73.989951
396,14 ST-UNION SQ,456LNQR,3,00:00:00,5488.0,17278.0,40.734673,-73.989951
397,14 ST-UNION SQ,456LNQR,3,04:00:00,692.0,1510.0,40.734673,-73.989951
398,14 ST-UNION SQ,456LNQR,3,08:00:00,16748.0,8059.0,40.734673,-73.989951
399,14 ST-UNION SQ,456LNQR,3,12:00:00,26863.0,15311.0,40.734673,-73.989951
400,14 ST-UNION SQ,456LNQR,3,16:00:00,21836.0,27066.0,40.734673,-73.989951
401,14 ST-UNION SQ,456LNQR,3,20:00:00,25439.0,40909.0,40.734673,-73.989951
402,14 ST-UNION SQ,456LNQR,4,00:00:00,6612.5,17985.5,40.734673,-73.989951
403,14 ST-UNION SQ,456LNQR,4,04:00:00,984.0,2530.0,40.734673,-73.989951
404,14 ST-UNION SQ,456LNQR,4,08:00:00,15087.5,6561.5,40.734673,-73.989951
405,14 ST-UNION SQ,456LNQR,4,12:00:00,27102.0,15979.0,40.734673,-73.989951
406,14 ST-UNION SQ,456LNQR,4,16:00:00,23837.0,30192.0,40.734673,-73.989951
407,14 ST-UNION SQ,456LNQR,4,20:00:00,26161.0,39052.0,40.734673,-73.989951
408,14 ST-UNION SQ,456LNQR,5,00:00:00,8271.0,19457.0,40.734673,-73.989951
409,14 ST-UNION SQ,456LNQR,5,04:00:00,1413.0,4101.0,40.734673,-73.989951
410,14 ST-UNION SQ,456LNQR,5,08:00:00,5163.0,2276.5,40.734673,-73.989951
411,14 ST-UNION SQ,456LNQR,5,12:00:00,16978.0,10139.0,40.734673,-73.989951
412,14 ST-UNION SQ,456LNQR,5,16:00:00,23138.0,22849.0,40.734673,-73.989951
413,14 ST-UNION SQ,456LNQR,5,20:00:00,19475.0,24812.0,40.734673,-73.989951
414,14 ST-UNION SQ,456LNQR,6,00:00:00,8348.5,15644.5,40.734673,-73.989951
415,14 ST-UNION SQ,456LNQR,6,04:00:00,1428.0,4134.5,40.734673,-73.989951
416,14 ST-UNION SQ,456LNQR,6,08:00:00,3251.0,1749.0,40.734673,-73.989951
417,14 ST-UNION SQ,456LNQR,6,12:00:00,12416.0,7158.0,40.734673,-73.989951
418,14 ST-UNION SQ,456LNQR,6,16:00:00,19649.0,17679.0,40.734673,-73.989951
419,14 ST-UNION SQ,456LNQR,6,20:00:00,14439.0,20219.0,40.734673,-73.989951
420,8 ST-B'WAY NYU,NR,0,00:00:00,942.0,2239.0,40.730328,-73.99262900000001
421,8 ST-B'WAY NYU,NR,0,04:00:00,151.0,342.0,40.730328,-73.99262900000001
422,8 ST-B'WAY NYU,NR,0,08:00:00,869.0,680.0,40.730328,-73.99262900000001
423,8 ST-B'WAY NYU,NR,0,12:00:00,3070.0,3069.5,40.730328,-73.99262900000001
424,8 ST-B'WAY NYU,NR,0,16:00:00,2376.5,3351.0,40.730328,-73.99262900000001
425,8 ST-B'WAY NYU,NR,0,20:00:00,3492.0,5773.0,40.730328,-73.99262900000001
426,8 ST-B'WAY NYU,NR,1,00:00:00,1038.0,2784.0,40.730328,-73.99262900000001
427,8 ST-B'WAY NYU,NR,1,04:00:00,138.5,390.5,40.730328,-73.99262900000001
428,8 ST-B'WAY NYU,NR,1,08:00:00,864.0,717.0,40.730328,-73.99262900000001
429,8 ST-B'WAY NYU,NR,1,12:00:00,3334.0,3281.0,40.730328,-73.99262900000001
430,8 ST-B'WAY NYU,NR,1,16:00:00,2595.0,3706.0,40.730328,-73.99262900000001
431,8 ST-B'WAY NYU,NR,1,20:00:00,3992.0,6186.0,40.730328,-73.99262900000001
432,8 ST-B'WAY NYU,NR,2,00:00:00,1202.5,3249.0,40.730328,-73.99262900000001
433,8 ST-B'WAY NYU,NR,2,04:00:00,174.5,479.0,40.730328,-73.99262900000001
434,8 ST-B'WAY NYU,NR,2,08:00:00,853.5,736.0,40.730328,-73.99262900000001
435,8 ST-B'WAY NYU,NR,2,12:00:00,3355.5,3326.5,40.730328,-73.99262900000001
436,8 ST-B'WAY NYU,NR,2,16:00:00,2556.0,3702.5,40.730328,-73.99262900000001
437,8 ST-B'WAY NYU,NR,2,20:00:00,4030.5,6315.0,40.730328,-73.99262900000001
438,8 ST-B'WAY NYU,NR,3,00:00:00,1266.5,3366.0,40.730328,-73.99262900000001
439,8 ST-B'WAY NYU,NR,3,04:00:00,161.0,478.0,40.730328,-73.99262900000001
440,8 ST-B'WAY NYU,NR,3,08:00:00,854.0,701.5,40.730328,-73.99262900000001
441,8 ST-B'WAY NYU,NR,3,12:00:00,3393.0,3338.0,40.730328,-73.99262900000001
442,8 ST-B'WAY NYU,NR,3,16:00:00,2738.0,3793.0,40.730328,-73.99262900000001
443,8 ST-B'WAY NYU,NR,3,20:00:00,4153.0,6129.0,40.730328,-73.99262900000001
444,8 ST-B'WAY NYU,NR,4,00:00:00,1377.0,3507.0,40.730328,-73.99262900000001
445,8 ST-B'WAY NYU,NR,4,04:00:00,214.0,604.5,40.730328,-73.99262900000001
446,8 ST-B'WAY NYU,NR,4,08:00:00,778.0,676.0,40.730328,-73.99262900000001
447,8 ST-B'WAY NYU,NR,4,12:00:00,2959.0,3221.0,40.730328,-73.99262900000001
448,8 ST-B'WAY NYU,NR,4,16:00:00,2812.5,4130.0,40.730328,-73.99262900000001
449,8 ST-B'WAY NYU,NR,4,20:00:00,4009.0,5543.0,40.730328,-73.99262900000001
450,8 ST-B'WAY NYU,NR,5,00:00:00,1775.5,3560.5,40.730328,-73.99262900000001
451,8 ST-B'WAY NYU,NR,5,04:00:00,362.5,1158.0,40.730328,-73.99262900000001
452,8 ST-B'WAY NYU,NR,5,08:00:00,310.0,325.0,40.730328,-73.99262900000001
453,8 ST-B'WAY NYU,NR,5,12:00:00,1964.0,1326.0,40.730328,-73.99262900000001
454,8 ST-B'WAY NYU,NR,5,16:00:00,2962.0,3338.0,40.730328,-73.99262900000001
455,8 ST-B'WAY NYU,NR,5,20:00:00,2949.0,4171.0,40.730328,-73.99262900000001
456,8 ST-B'WAY NYU,NR,6,00:00:00,1838.5,3056.5,40.730328,-73.99262900000001
457,8 ST-B'WAY NYU,NR,6,04:00:00,397.0,1140.0,40.730328,-73.99262900000001
458,8 ST-B'WAY NYU,NR,6,08:00:00,215.5,276.5,40.730328,-73.99262900000001
459,8 ST-B'WAY NYU,NR,6,12:00:00,1528.0,1094.0,40.730328,-73.99262900000001
460,8 ST-B'WAY NYU,NR,6,16:00:00,2551.0,2837.0,40.730328,-73.99262900000001
461,8 ST-B'WAY NYU,NR,6,20:00:00,2292.5,3016.0,40.730328,-73.99262900000001
462,PRINCE ST-B'WAY,NR,0,00:00:00,603.0,1669.0,40.724329,-73.997702
463,PRINCE ST-B'WAY,NR,0,04:00:00,104.0,140.0,40.724329,-73.997702
464,PRINCE ST-B'WAY,NR,0,08:00:00,948.0,226.0,40.724329,-73.997702
465,PRINCE ST-B'WAY,NR,0,12:00:00,4822.5,1575.0,40.724329,-73.997702
466,PRINCE ST-B'WAY,NR,0,16:00:00,3866.0,3558.0,40.724329,-73.997702
467,PRINCE ST-B'WAY,NR,0,20:00:00,3841.0,6912.0,40.724329,-73.997702
468,PRINCE ST-B'WAY,NR,1,00:00:00,720.5,2138.5,40.724329,-73.997702
469,PRINCE ST-B'WAY,NR,1,04:00:00,94.0,162.0,40.724329,-73.997702
470,PRINCE ST-B'WAY,NR,1,08:00:00,981.0,232.5,40.724329,-73.997702
471,PRINCE ST-B'WAY,NR,1,12:00:00,5106.0,1713.5,40.724329,-73.997702
472,PRINCE ST-B'WAY,NR,1,16:00:00,4079.5,3726.5,40.724329,-73.997702
473,PRINCE ST-B'WAY,NR,1,20:00:00,4176.0,7172.0,40.724329,-73.997702
474,PRINCE ST-B'WAY,NR,2,00:00:00,790.0,2378.0,40.724329,-73.997702
475,PRINCE ST-B'WAY,NR,2,04:00:00,119.0,187.0,40.724329,-73.997702
476,PRINCE ST-B'WAY,NR,2,08:00:00,1004.0,247.5,40.724329,-73.997702
477,PRINCE ST-B'WAY,NR,2,12:00:00,5147.0,1815.0,40.724329,-73.997702
478,PRINCE ST-B'WAY,NR,2,16:00:00,4108.5,3793.5,40.724329,-73.997702
479,PRINCE ST-B'WAY,NR,2,20:00:00,4396.0,7213.0,40.724329,-73.997702
480,PRINCE ST-B'WAY,NR,3,00:00:00,830.5,2520.5,40.724329,-73.997702
481,PRINCE ST-B'WAY,NR,3,04:00:00,116.0,218.0,40.724329,-73.997702
482,PRINCE ST-B'WAY,NR,3,08:00:00,940.0,228.0,40.724329,-73.997702
483,PRINCE ST-B'WAY,NR,3,12:00:00,5161.0,1766.0,40.724329,-73.997702
484,PRINCE ST-B'WAY,NR,3,16:00:00,4238.0,3894.5,40.724329,-73.997702
485,PRINCE ST-B'WAY,NR,3,20:00:00,4706.0,7403.0,40.724329,-73.997702
486,PRINCE ST-B'WAY,NR,4,00:00:00,960.0,2779.0,40.724329,-73.997702
487,PRINCE ST-B'WAY,NR,4,04:00:00,149.5,270.0,40.724329,-73.997702
488,PRINCE ST-B'WAY,NR,4,08:00:00,930.0,223.0,40.724329,-73.997702
489,PRINCE ST-B'WAY,NR,4,12:00:00,5118.0,1721.0,40.724329,-73.997702
490,PRINCE ST-B'WAY,NR,4,16:00:00,4880.5,4559.0,40.724329,-73.997702
491,PRINCE ST-B'WAY,NR,4,20:00:00,4800.0,7364.0,40.724329,-73.997702
492,PRINCE ST-B'WAY,NR,5,00:00:00,1154.0,2688.0,40.724329,-73.997702
493,PRINCE ST-B'WAY,NR,5,04:00:00,221.0,460.0,40.724329,-73.997702
494,PRINCE ST-B'WAY,NR,5,08:00:00,447.0,122.0,40.724329,-73.997702
495,PRINCE ST-B'WAY,NR,5,12:00:00,3271.0,981.0,40.724329,-73.997702
496,PRINCE ST-B'WAY,NR,5,16:00:00,5284.0,4319.0,40.724329,-73.997702
497,PRINCE ST-B'WAY,NR,5,20:00:00,4131.0,5887.0,40.724329,-73.997702
498,PRINCE ST-B'WAY,NR,6,00:00:00,1300.5,2613.5,40.724329,-73.997702
499,PRINCE ST-B'WAY,NR,6,04:00:00,217.0,480.0,40.724329,-73.997702
500,PRINCE ST-B'WAY,NR,6,08:00:00,320.5,105.5,40.724329,-73.997702
501,PRINCE ST-B'WAY,NR,6,12:00:00,2602.0,729.5,40.724329,-73.997702
502,PRINCE ST-B'WAY,NR,6,16:00:00,4185.0,3487.0,40.724329,-73.997702
503,PRINCE ST-B'WAY,NR,6,20:00:00,2901.5,4676.0,40.724329,-73.997702
504,CANAL ST,6JNQRZ,0,00:00:00,1237.5,3761.5,40.718803,-74.00019300000001
505,CANAL ST,6JNQRZ,0,04:00:00,197.0,276.0,40.718803,-74.00019300000001
506,CANAL ST,6JNQRZ,0,08:00:00,5870.0,1940.0,40.718803,-74.00019300000001
507,CANAL ST,6JNQRZ,0,12:00:00,11554.5,6169.5,40.718803,-74.00019300000001
508,CANAL ST,6JNQRZ,0,16:00:00,7501.5,13068.5,40.718803,-74.00019300000001
509,CANAL ST,6JNQRZ,0,20:00:00,5795.0,18574.0,40.718803,-74.00019300000001
510,CANAL ST,6JNQRZ,1,00:00:00,1270.0,4210.0,40.718803,-74.00019300000001
511,CANAL ST,6JNQRZ,1,04:00:00,204.0,291.5,40.718803,-74.00019300000001
512,CANAL ST,6JNQRZ,1,08:00:00,6104.0,1989.0,40.718803,-74.00019300000001
513,CANAL ST,6JNQRZ,1,12:00:00,11757.0,6472.0,40.718803,-74.00019300000001
514,CANAL ST,6JNQRZ,1,16:00:00,7399.0,13260.0,40.718803,-74.00019300000001
515,CANAL ST,6JNQRZ,1,20:00:00,5805.5,18432.5,40.718803,-74.00019300000001
516,CANAL ST,6JNQRZ,2,00:00:00,1340.0,4322.0,40.718803,-74.00019300000001
517,CANAL ST,6JNQRZ,2,04:00:00,212.0,336.0,40.718803,-74.00019300000001
518,CANAL ST,6JNQRZ,2,08:00:00,6165.0,2260.0,40.718803,-74.00019300000001
519,CANAL ST,6JNQRZ,2,12:00:00,11525.0,6479.0,40.718803,-74.00019300000001
520,CANAL ST,6JNQRZ,2,16:00:00,7599.5,13224.5,40.718803,-74.00019300000001
521,CANAL ST,6JNQRZ,2,20:00:00,6155.5,18548.0,40.718803,-74.00019300000001
522,CANAL ST,6JNQRZ,3,00:00:00,1447.0,4632.0,40.718803,-74.00019300000001
523,CANAL ST,6JNQRZ,3,04:00:00,224.0,327.0,40.718803,-74.00019300000001
524,CANAL ST,6JNQRZ,3,08:00:00,6026.0,2226.0,40.718803,-74.00019300000001
525,CANAL ST,6JNQRZ,3,12:00:00,11563.0,6483.0,40.718803,-74.00019300000001
526,CANAL ST,6JNQRZ,3,16:00:00,7848.0,13504.0,40.718803,-74.00019300000001
527,CANAL ST,6JNQRZ,3,20:00:00,6454.0,18516.0,40.718803,-74.00019300000001
528,CANAL ST,6JNQRZ,4,00:00:00,1591.5,5003.5,40.718803,-74.00019300000001
529,CANAL ST,6JNQRZ,4,04:00:00,266.0,442.0,40.718803,-74.00019300000001
530,CANAL ST,6JNQRZ,4,08:00:00,5595.0,1738.0,40.718803,-74.00019300000001
531,CANAL ST,6JNQRZ,4,12:00:00,11774.0,6584.0,40.718803,-74.00019300000001
532,CANAL ST,6JNQRZ,4,16:00:00,8597.0,14558.0,40.718803,-74.00019300000001
533,CANAL ST,6JNQRZ,4,20:00:00,7124.0,18778.0,40.718803,-74.00019300000001
534,CANAL ST,6JNQRZ,5,00:00:00,2071.0,5840.0,40.718803,-74.00019300000001
535,CANAL ST,6JNQRZ,5,04:00:00,436.0,840.0,40.718803,-74.00019300000001
536,CANAL ST,6JNQRZ,5,08:00:00,2362.0,816.5,40.718803,-74.00019300000001
537,CANAL ST,6JNQRZ,5,12:00:00,8879.0,4984.5,40.718803,-74.00019300000001
538,CANAL ST,6JNQRZ,5,16:00:00,8739.5,12948.5,40.718803,-74.00019300000001
539,CANAL ST,6JNQRZ,5,20:00:00,6083.5,13601.5,40.718803,-74.00019300000001
540,CANAL ST,6JNQRZ,6,00:00:00,2175.0,5362.0,40.718803,-74.00019300000001
541,CANAL ST,6JNQRZ,6,04:00:00,424.5,820.5,40.718803,-74.00019300000001
542,CANAL ST,6JNQRZ,6,08:00:00,1535.0,660.0,40.718803,-74.00019300000001
543,CANAL ST,6JNQRZ,6,12:00:00,7292.5,4094.5,40.718803,-74.00019300000001
544,CANAL ST,6JNQRZ,6,16:00:00,7230.0,10653.0,40.718803,-74.00019300000001
545,CANAL ST,6JNQRZ,6,20:00:00,4685.0,10988.0,40.718803,-74.00019300000001
546,CANAL ST,ACE,0,00:00:00,509.5,1110.0,40.720824,-74.005229
547,CANAL ST,ACE,0,04:00:00,131.5,191.0,40.720824,-74.005229
548,CANAL ST,ACE,0,08:00:00,2180.5,518.5,40.720824,-74.005229
549,CANAL ST,ACE,0,12:00:00,7659.5,2145.0,40.720824,-74.005229
550,CANAL ST,ACE,0,16:00:00,3139.5,4005.0,40.720824,-74.005229
551,CANAL ST,ACE,0,20:00:00,2866.5,10121.0,40.720824,-74.005229
552,CANAL ST,ACE,1,00:00:00,655.0,2539.5,40.720824,-74.005229
553,CANAL ST,ACE,1,04:00:00,117.0,256.0,40.720824,-74.005229
554,CANAL ST,ACE,1,08:00:00,2307.0,548.5,40.720824,-74.005229
555,CANAL ST,ACE,1,12:00:00,7843.5,2286.0,40.720824,-74.005229
556,CANAL ST,ACE,1,16:00:00,3294.5,4181.0,40.720824,-74.005229
557,CANAL ST,ACE,1,20:00:00,3029.0,10581.5,40.720824,-74.005229
558,CANAL ST,ACE,2,00:00:00,718.0,2688.0,40.720824,-74.005229
559,CANAL ST,ACE,2,04:00:00,123.0,290.0,40.720824,-74.005229
560,CANAL ST,ACE,2,08:00:00,2319.0,569.0,40.720824,-74.005229
561,CANAL ST,ACE,2,12:00:00,7825.0,2287.0,40.720824,-74.005229
562,CANAL ST,ACE,2,16:00:00,3321.5,4326.0,40.720824,-74.005229
563,CANAL ST,ACE,2,20:00:00,3213.0,10692.0,40.720824,-74.005229
564,CANAL ST,ACE,3,00:00:00,780.0,2873.5,40.720824,-74.005229
565,CANAL ST,ACE,3,04:00:00,134.0,334.0,40.720824,-74.005229
566,CANAL ST,ACE,3,08:00:00,2257.0,543.0,40.720824,-74.005229
567,CANAL ST,ACE,3,12:00:00,7723.0,2254.0,40.720824,-74.005229
568,CANAL ST,ACE,3,16:00:00,3526.0,4361.0,40.720824,-74.005229
569,CANAL ST,ACE,3,20:00:00,3485.0,10709.0,40.720824,-74.005229
570,CANAL ST,ACE,4,00:00:00,918.5,3085.5,40.720824,-74.005229
571,CANAL ST,ACE,4,04:00:00,172.5,411.5,40.720824,-74.005229
572,CANAL ST,ACE,4,08:00:00,2148.0,532.0,40.720824,-74.005229
573,CANAL ST,ACE,4,12:00:00,7044.0,2187.0,40.720824,-74.005229
574,CANAL ST,ACE,4,16:00:00,3629.5,5122.0,40.720824,-74.005229
575,CANAL ST,ACE,4,20:00:00,3110.0,9267.0,40.720824,-74.005229
576,CANAL ST,ACE,5,00:00:00,1049.0,2497.0,40.720824,-74.005229
577,CANAL ST,ACE,5,04:00:00,243.0,581.0,40.720824,-74.005229
578,CANAL ST,ACE,5,08:00:00,581.0,243.0,40.720824,-74.005229
579,CANAL ST,ACE,5,12:00:00,2577.5,1045.0,40.720824,-74.005229
580,CANAL ST,ACE,5,16:00:00,2982.0,2777.0,40.720824,-74.005229
581,CANAL ST,ACE,5,20:00:00,2030.0,2964.0,40.720824,-74.005229
582,CANAL ST,ACE,6,00:00:00,897.0,1512.0,40.720824,-74.005229
